date,line_key,queue,channel,welsh_language,weekday,is_bank_holiday,offered,handled,abandoned,aht_seconds,service_level_attained,workload_hours
2024-09-08,movehome.voice,Move home,voice,False,6,False,100.0,96.0,4.0,393.4,0.7926,10.489
2024-09-09,movehome.voice,Move home,voice,False,0,False,430.0,418.0,12.0,420.3,0.8745,48.797
2024-09-10,movehome.voice,Move home,voice,False,1,False,372.0,363.0,9.0,422.8,0.8171,42.633
2024-09-11,movehome.voice,Move home,voice,False,2,False,332.0,326.0,6.0,422.9,0.8469,38.299
2024-09-12,movehome.voice,Move home,voice,False,3,False,295.0,288.0,7.0,405.6,0.8525,32.45
2024-09-13,movehome.voice,Move home,voice,False,4,False,429.0,413.0,16.0,401.0,0.7951,46.009
2024-09-14,movehome.voice,Move home,voice,False,5,False,180.0,177.0,3.0,401.2,0.7717,19.726
2024-09-15,movehome.voice,Move home,voice,False,6,False,98.0,94.0,4.0,383.6,0.7995,10.016
2024-09-16,movehome.voice,Move home,voice,False,0,False,515.0,497.0,18.0,429.9,0.7777,59.351
2024-09-17,movehome.voice,Move home,voice,False,1,False,396.0,383.0,13.0,397.4,0.7553,42.274
2024-09-18,movehome.voice,Move home,voice,False,2,False,399.0,387.0,12.0,420.8,0.8378,45.234
2024-09-19,movehome.voice,Move home,voice,False,3,False,346.0,340.0,6.0,420.6,0.9237,39.727
2024-09-20,movehome.voice,Move home,voice,False,4,False,394.0,385.0,9.0,414.6,0.8061,44.339
2024-09-21,movehome.voice,Move home,voice,False,5,False,227.0,215.0,12.0,396.6,0.772,23.687
2024-09-22,movehome.voice,Move home,voice,False,6,False,94.0,92.0,2.0,402.2,0.851,10.279
2024-09-23,movehome.voice,Move home,voice,False,0,False,486.0,472.0,14.0,426.4,0.8298,55.911
2024-09-24,movehome.voice,Move home,voice,False,1,False,409.0,397.0,12.0,419.2,0.8538,46.225
2024-09-25,movehome.voice,Move home,voice,False,2,False,367.0,358.0,9.0,411.6,0.8328,40.933
2024-09-26,movehome.voice,Move home,voice,False,3,False,418.0,399.0,19.0,412.4,0.8097,45.712
2024-09-27,movehome.voice,Move home,voice,False,4,False,303.0,297.0,6.0,419.7,0.8565,34.629
2024-09-28,movehome.voice,Move home,voice,False,5,False,178.0,173.0,5.0,386.5,0.8191,18.574
2024-09-29,movehome.voice,Move home,voice,False,6,False,89.0,86.0,3.0,395.2,0.762,9.442
2024-09-30,movehome.voice,Move home,voice,False,0,False,421.0,413.0,8.0,417.0,0.8873,47.838
2024-10-01,movehome.voice,Move home,voice,False,1,False,468.0,446.0,22.0,394.6,0.8041,48.883
2024-10-02,movehome.voice,Move home,voice,False,2,False,349.0,339.0,10.0,400.7,0.8688,37.732
2024-10-03,movehome.voice,Move home,voice,False,3,False,306.0,300.0,6.0,417.5,0.7841,34.789
2024-10-04,movehome.voice,Move home,voice,False,4,False,405.0,391.0,14.0,417.1,0.7216,45.305
2024-10-05,movehome.voice,Move home,voice,False,5,False,182.0,177.0,5.0,408.2,0.8765,20.068
2024-10-06,movehome.voice,Move home,voice,False,6,False,72.0,70.0,2.0,410.2,0.8262,7.977
2024-10-07,movehome.voice,Move home,voice,False,0,False,456.0,439.0,17.0,422.2,0.801,51.486
2024-10-08,movehome.voice,Move home,voice,False,1,False,406.0,391.0,15.0,406.8,0.864,44.18
2024-10-09,movehome.voice,Move home,voice,False,2,False,341.0,329.0,12.0,409.8,0.8006,37.452
2024-10-10,movehome.voice,Move home,voice,False,3,False,349.0,341.0,8.0,402.7,0.8131,38.14
2024-10-11,movehome.voice,Move home,voice,False,4,False,368.0,361.0,7.0,426.1,0.912,42.732
2024-10-12,movehome.voice,Move home,voice,False,5,False,167.0,166.0,1.0,394.2,0.8786,18.179
2024-10-13,movehome.voice,Move home,voice,False,6,False,87.0,83.0,4.0,405.0,0.8716,9.337
2024-10-14,movehome.voice,Move home,voice,False,0,False,409.0,404.0,5.0,413.7,0.8218,46.427
2024-10-15,movehome.voice,Move home,voice,False,1,False,436.0,414.0,22.0,417.9,0.8173,48.054
2024-10-16,movehome.voice,Move home,voice,False,2,False,373.0,366.0,7.0,394.2,0.89,40.076
2024-10-17,movehome.voice,Move home,voice,False,3,False,338.0,330.0,8.0,405.3,0.8802,37.152
2024-10-18,movehome.voice,Move home,voice,False,4,False,363.0,356.0,7.0,409.3,0.8089,40.476
2024-10-19,movehome.voice,Move home,voice,False,5,False,136.0,134.0,2.0,402.9,0.9134,14.998
2024-10-20,movehome.voice,Move home,voice,False,6,False,64.0,63.0,1.0,385.8,0.7868,6.752
2024-10-21,movehome.voice,Move home,voice,False,0,False,386.0,376.0,10.0,418.4,0.8264,43.698
2024-10-22,movehome.voice,Move home,voice,False,1,False,405.0,392.0,13.0,415.4,0.8338,45.228
2024-10-23,movehome.voice,Move home,voice,False,2,False,398.0,380.0,18.0,412.8,0.7387,43.572
2024-10-24,movehome.voice,Move home,voice,False,3,False,341.0,332.0,9.0,416.1,0.8232,38.369
2024-10-25,movehome.voice,Move home,voice,False,4,False,413.0,393.0,20.0,405.5,0.7404,44.272
2024-10-26,movehome.voice,Move home,voice,False,5,False,147.0,143.0,4.0,401.7,0.8758,15.955
2024-10-27,movehome.voice,Move home,voice,False,6,False,83.0,81.0,2.0,383.6,0.83,8.632
2024-10-28,movehome.voice,Move home,voice,False,0,False,423.0,412.0,11.0,408.8,0.7736,46.79
2024-10-29,movehome.voice,Move home,voice,False,1,False,384.0,373.0,11.0,404.6,0.8244,41.924
2024-10-30,movehome.voice,Move home,voice,False,2,False,356.0,345.0,11.0,418.0,0.8349,40.056
2024-10-31,movehome.voice,Move home,voice,False,3,False,356.0,342.0,14.0,415.6,0.7959,39.486
2024-11-01,movehome.voice,Move home,voice,False,4,False,275.0,269.0,6.0,404.4,0.8401,30.221
2024-11-02,movehome.voice,Move home,voice,False,5,False,156.0,153.0,3.0,394.2,0.8469,16.754
2024-11-03,movehome.voice,Move home,voice,False,6,False,68.0,67.0,1.0,399.1,0.7929,7.428
2024-11-04,movehome.voice,Move home,voice,False,0,False,322.0,314.0,8.0,416.7,0.8209,36.349
2024-11-05,movehome.voice,Move home,voice,False,1,False,309.0,302.0,7.0,402.5,0.8116,33.761
2024-11-06,movehome.voice,Move home,voice,False,2,False,419.0,398.0,21.0,412.4,0.7351,45.589
2024-11-07,movehome.voice,Move home,voice,False,3,False,313.0,304.0,9.0,411.4,0.9033,34.737
2024-11-08,movehome.voice,Move home,voice,False,4,False,348.0,340.0,8.0,406.0,0.9086,38.348
2024-11-09,movehome.voice,Move home,voice,False,5,False,169.0,164.0,5.0,391.5,0.9054,17.837
2024-11-10,movehome.voice,Move home,voice,False,6,False,84.0,82.0,2.0,397.1,0.8326,9.046
2024-11-11,movehome.voice,Move home,voice,False,0,False,351.0,341.0,10.0,430.6,0.8416,40.787
2024-11-12,movehome.voice,Move home,voice,False,1,False,316.0,310.0,6.0,416.5,0.8452,35.863
2024-11-13,movehome.voice,Move home,voice,False,2,False,343.0,334.0,9.0,407.6,0.8521,37.821
2024-11-14,movehome.voice,Move home,voice,False,3,False,345.0,335.0,10.0,418.5,0.8208,38.948
2024-11-15,movehome.voice,Move home,voice,False,4,False,356.0,347.0,9.0,400.3,0.8983,38.582
2024-11-16,movehome.voice,Move home,voice,False,5,False,153.0,151.0,2.0,412.3,0.7983,17.292
2024-11-17,movehome.voice,Move home,voice,False,6,False,87.0,83.0,4.0,404.3,0.8237,9.322
2024-11-18,movehome.voice,Move home,voice,False,0,False,419.0,409.0,10.0,422.5,0.8573,47.998
2024-11-19,movehome.voice,Move home,voice,False,1,False,330.0,322.0,8.0,410.3,0.8999,36.701
2024-11-20,movehome.voice,Move home,voice,False,2,False,296.0,289.0,7.0,396.1,0.889,31.801
2024-11-21,movehome.voice,Move home,voice,False,3,False,306.0,300.0,6.0,413.0,0.8826,34.418
2024-11-22,movehome.voice,Move home,voice,False,4,False,262.0,253.0,9.0,407.5,0.8699,28.636
2024-11-23,movehome.voice,Move home,voice,False,5,False,150.0,147.0,3.0,373.8,0.7861,15.265
2024-11-24,movehome.voice,Move home,voice,False,6,False,80.0,78.0,2.0,406.6,0.7036,8.811
2024-11-25,movehome.voice,Move home,voice,False,0,False,370.0,362.0,8.0,426.5,0.8281,42.884
2024-11-26,movehome.voice,Move home,voice,False,1,False,312.0,310.0,2.0,420.6,0.8316,36.215
2024-11-27,movehome.voice,Move home,voice,False,2,False,308.0,303.0,5.0,420.0,0.8208,35.353
2024-11-28,movehome.voice,Move home,voice,False,3,False,324.0,311.0,13.0,408.0,0.8282,35.25
2024-11-29,movehome.voice,Move home,voice,False,4,False,284.0,278.0,6.0,411.8,0.7981,31.801
2024-11-30,movehome.voice,Move home,voice,False,5,False,159.0,157.0,2.0,406.4,0.7983,17.723
2024-12-01,movehome.voice,Move home,voice,False,6,False,74.0,72.0,2.0,389.8,0.757,7.796
2024-12-02,movehome.voice,Move home,voice,False,0,False,373.0,366.0,7.0,431.0,0.8405,43.821
2024-12-03,movehome.voice,Move home,voice,False,1,False,301.0,296.0,5.0,425.3,0.8977,34.965
2024-12-04,movehome.voice,Move home,voice,False,2,False,251.0,245.0,6.0,405.9,0.9181,27.621
2024-12-05,movehome.voice,Move home,voice,False,3,False,278.0,271.0,7.0,414.4,0.8231,31.194
2024-12-06,movehome.voice,Move home,voice,False,4,False,336.0,323.0,13.0,432.2,0.9077,38.774
2024-12-07,movehome.voice,Move home,voice,False,5,False,153.0,149.0,4.0,393.9,0.8174,16.302
2024-12-08,movehome.voice,Move home,voice,False,6,False,73.0,71.0,2.0,417.9,0.8087,8.241
2024-12-09,movehome.voice,Move home,voice,False,0,False,345.0,336.0,9.0,426.8,0.8876,39.833
2024-12-10,movehome.voice,Move home,voice,False,1,False,306.0,297.0,9.0,412.3,0.8294,34.015
2024-12-11,movehome.voice,Move home,voice,False,2,False,285.0,279.0,6.0,424.4,0.8617,32.891
2024-12-12,movehome.voice,Move home,voice,False,3,False,258.0,253.0,5.0,409.8,0.9092,28.801
2024-12-13,movehome.voice,Move home,voice,False,4,False,312.0,301.0,11.0,406.2,0.9082,33.963
2024-12-14,movehome.voice,Move home,voice,False,5,False,138.0,134.0,4.0,387.2,0.8212,14.412
2024-12-15,movehome.voice,Move home,voice,False,6,False,91.0,86.0,5.0,387.9,0.7072,9.266
2024-12-16,movehome.voice,Move home,voice,False,0,False,357.0,349.0,8.0,407.1,0.8263,39.466
2024-12-17,movehome.voice,Move home,voice,False,1,False,371.0,354.0,17.0,412.3,0.8066,40.543
2024-12-18,movehome.voice,Move home,voice,False,2,False,258.0,253.0,5.0,406.4,0.8973,28.561
2024-12-19,movehome.voice,Move home,voice,False,3,False,283.0,274.0,9.0,404.8,0.8537,30.813
2024-12-20,movehome.voice,Move home,voice,False,4,False,317.0,306.0,11.0,420.4,0.7261,35.737
2024-12-21,movehome.voice,Move home,voice,False,5,False,143.0,139.0,4.0,392.9,0.8523,15.17
2024-12-22,movehome.voice,Move home,voice,False,6,False,79.0,76.0,3.0,405.9,0.7521,8.57
2024-12-23,movehome.voice,Move home,voice,False,0,False,348.0,339.0,9.0,425.0,0.8671,40.024
2024-12-24,movehome.voice,Move home,voice,False,1,False,141.0,137.0,4.0,413.4,0.8105,15.731
2024-12-25,movehome.voice,Move home,voice,False,2,True,0.0,0.0,0.0,406.6,0.8415,0.0
2024-12-26,movehome.voice,Move home,voice,False,3,True,0.0,0.0,0.0,408.2,0.8486,0.0
2024-12-27,movehome.voice,Move home,voice,False,4,False,148.0,146.0,2.0,410.2,0.8962,16.637
2024-12-28,movehome.voice,Move home,voice,False,5,False,55.0,54.0,1.0,405.8,0.8313,6.087
2024-12-29,movehome.voice,Move home,voice,False,6,False,30.0,29.0,1.0,408.4,0.8508,3.29
2024-12-30,movehome.voice,Move home,voice,False,0,False,169.0,162.0,7.0,428.4,0.7335,19.28
2024-12-31,movehome.voice,Move home,voice,False,1,False,161.0,154.0,7.0,412.8,0.7796,17.66
2025-01-01,movehome.voice,Move home,voice,False,2,True,0.0,0.0,0.0,420.6,0.7739,0.0
2025-01-02,movehome.voice,Move home,voice,False,3,False,136.0,133.0,3.0,414.6,0.8559,15.318
2025-01-03,movehome.voice,Move home,voice,False,4,False,310.0,302.0,8.0,405.9,0.8142,34.054
2025-01-04,movehome.voice,Move home,voice,False,5,False,154.0,149.0,5.0,398.7,0.8417,16.502
2025-01-05,movehome.voice,Move home,voice,False,6,False,65.0,63.0,2.0,395.0,0.8226,6.912
2025-01-06,movehome.voice,Move home,voice,False,0,False,317.0,312.0,5.0,414.8,0.8693,35.948
2025-01-07,movehome.voice,Move home,voice,False,1,False,260.0,253.0,7.0,417.5,0.837,29.343
2025-01-08,movehome.voice,Move home,voice,False,2,False,268.0,264.0,4.0,391.0,0.8014,28.674
2025-01-09,movehome.voice,Move home,voice,False,3,False,266.0,260.0,6.0,418.6,0.8744,30.229
2025-01-10,movehome.voice,Move home,voice,False,4,False,280.0,271.0,9.0,417.3,0.874,31.414
2025-01-11,movehome.voice,Move home,voice,False,5,False,113.0,111.0,2.0,393.6,0.933,12.135
2025-01-12,movehome.voice,Move home,voice,False,6,False,75.0,73.0,2.0,390.3,0.7641,7.915
2025-01-13,movehome.voice,Move home,voice,False,0,False,269.0,265.0,4.0,430.3,0.8301,31.677
2025-01-14,movehome.voice,Move home,voice,False,1,False,294.0,286.0,8.0,417.1,0.8026,33.138
2025-01-15,movehome.voice,Move home,voice,False,2,False,288.0,279.0,9.0,419.4,0.8681,32.501
2025-01-16,movehome.voice,Move home,voice,False,3,False,263.0,260.0,3.0,407.7,0.7687,29.446
2025-01-17,movehome.voice,Move home,voice,False,4,False,237.0,232.0,5.0,414.6,0.783,26.718
2025-01-18,movehome.voice,Move home,voice,False,5,False,125.0,122.0,3.0,382.4,0.8467,12.958
2025-01-19,movehome.voice,Move home,voice,False,6,False,66.0,64.0,2.0,403.2,0.7683,7.168
2025-01-20,movehome.voice,Move home,voice,False,0,False,330.0,318.0,12.0,427.7,0.81,37.784
2025-01-21,movehome.voice,Move home,voice,False,1,False,262.0,258.0,4.0,411.5,0.8613,29.49
2025-01-22,movehome.voice,Move home,voice,False,2,False,273.0,265.0,8.0,393.3,0.8088,28.949
2025-01-23,movehome.voice,Move home,voice,False,3,False,283.0,275.0,8.0,419.3,0.8678,32.033
2025-01-24,movehome.voice,Move home,voice,False,4,False,271.0,263.0,8.0,418.3,0.871,30.556
2025-01-25,movehome.voice,Move home,voice,False,5,False,130.0,128.0,2.0,395.2,0.9077,14.051
2025-01-26,movehome.voice,Move home,voice,False,6,False,66.0,65.0,1.0,400.0,0.8812,7.221
2025-01-27,movehome.voice,Move home,voice,False,0,False,326.0,315.0,11.0,414.2,0.8787,36.241
2025-01-28,movehome.voice,Move home,voice,False,1,False,280.0,276.0,4.0,408.9,0.8726,31.349
2025-01-29,movehome.voice,Move home,voice,False,2,False,210.0,206.0,4.0,405.5,0.8357,23.203
2025-01-30,movehome.voice,Move home,voice,False,3,False,257.0,252.0,5.0,404.4,0.819,28.311
2025-01-31,movehome.voice,Move home,voice,False,4,False,268.0,265.0,3.0,403.8,0.8314,29.726
2025-02-01,movehome.voice,Move home,voice,False,5,False,131.0,128.0,3.0,403.8,0.9074,14.358
2025-02-02,movehome.voice,Move home,voice,False,6,False,79.0,75.0,4.0,398.2,0.7199,8.295
2025-02-03,movehome.voice,Move home,voice,False,0,False,298.0,295.0,3.0,434.5,0.7624,35.602
2025-02-04,movehome.voice,Move home,voice,False,1,False,326.0,314.0,12.0,410.6,0.7733,35.818
2025-02-05,movehome.voice,Move home,voice,False,2,False,297.0,285.0,12.0,416.8,0.8118,32.997
2025-02-06,movehome.voice,Move home,voice,False,3,False,266.0,259.0,7.0,411.6,0.8313,29.612
2025-02-07,movehome.voice,Move home,voice,False,4,False,256.0,251.0,5.0,407.5,0.8025,28.412
2025-02-08,movehome.voice,Move home,voice,False,5,False,126.0,121.0,5.0,386.8,0.8741,13.001
2025-02-09,movehome.voice,Move home,voice,False,6,False,72.0,69.0,3.0,395.7,0.7798,7.584
2025-02-10,movehome.voice,Move home,voice,False,0,False,287.0,278.0,9.0,419.3,0.8711,32.382
2025-02-11,movehome.voice,Move home,voice,False,1,False,297.0,288.0,9.0,398.6,0.8499,31.888
2025-02-12,movehome.voice,Move home,voice,False,2,False,298.0,289.0,9.0,408.6,0.9023,32.804
2025-02-13,movehome.voice,Move home,voice,False,3,False,212.0,206.0,6.0,412.4,0.8286,23.596
2025-02-14,movehome.voice,Move home,voice,False,4,False,301.0,293.0,8.0,409.8,0.7528,33.349
2025-02-15,movehome.voice,Move home,voice,False,5,False,151.0,146.0,5.0,396.7,0.7609,16.087
2025-02-16,movehome.voice,Move home,voice,False,6,False,65.0,63.0,2.0,410.0,0.8326,7.175
2025-02-17,movehome.voice,Move home,voice,False,0,False,248.0,240.0,8.0,438.8,0.9759,29.25
2025-02-18,movehome.voice,Move home,voice,False,1,False,228.0,222.0,6.0,415.8,0.8641,25.644
2025-02-19,movehome.voice,Move home,voice,False,2,False,291.0,280.0,11.0,428.7,0.8057,33.344
2025-02-20,movehome.voice,Move home,voice,False,3,False,247.0,240.0,7.0,416.3,0.878,27.755
2025-02-21,movehome.voice,Move home,voice,False,4,False,256.0,251.0,5.0,405.8,0.7915,28.292
2025-02-22,movehome.voice,Move home,voice,False,5,False,129.0,126.0,3.0,383.1,0.8057,13.407
2025-02-23,movehome.voice,Move home,voice,False,6,False,57.0,56.0,1.0,394.9,0.7579,6.144
2025-02-24,movehome.voice,Move home,voice,False,0,False,272.0,266.0,6.0,430.1,0.8683,31.781
2025-02-25,movehome.voice,Move home,voice,False,1,False,287.0,279.0,8.0,408.9,0.8138,31.687
2025-02-26,movehome.voice,Move home,voice,False,2,False,246.0,242.0,4.0,427.6,0.8479,28.744
2025-02-27,movehome.voice,Move home,voice,False,3,False,272.0,265.0,7.0,421.3,0.8507,31.014
2025-02-28,movehome.voice,Move home,voice,False,4,False,269.0,263.0,6.0,420.8,0.8445,30.745
2025-03-01,movehome.voice,Move home,voice,False,5,False,136.0,132.0,4.0,410.5,0.7914,15.053
2025-03-02,movehome.voice,Move home,voice,False,6,False,58.0,57.0,1.0,400.1,0.7721,6.335
2025-03-03,movehome.voice,Move home,voice,False,0,False,284.0,278.0,6.0,435.7,0.773,33.649
2025-03-04,movehome.voice,Move home,voice,False,1,False,322.0,308.0,14.0,417.3,0.763,35.706
2025-03-05,movehome.voice,Move home,voice,False,2,False,276.0,266.0,10.0,416.1,0.8101,30.741
2025-03-06,movehome.voice,Move home,voice,False,3,False,257.0,252.0,5.0,408.3,0.8009,28.579
2025-03-07,movehome.voice,Move home,voice,False,4,False,318.0,309.0,9.0,414.8,0.788,35.606
2025-03-08,movehome.voice,Move home,voice,False,5,False,130.0,127.0,3.0,396.4,0.8796,13.985
2025-03-09,movehome.voice,Move home,voice,False,6,False,76.0,72.0,4.0,371.9,0.7449,7.437
2025-03-10,movehome.voice,Move home,voice,False,0,False,293.0,287.0,6.0,442.0,0.8496,35.234
2025-03-11,movehome.voice,Move home,voice,False,1,False,297.0,286.0,11.0,402.3,0.7754,31.958
2025-03-12,movehome.voice,Move home,voice,False,2,False,287.0,278.0,9.0,412.4,0.8116,31.845
2025-03-13,movehome.voice,Move home,voice,False,3,False,354.0,333.0,21.0,413.2,0.7724,38.222
2025-03-14,movehome.voice,Move home,voice,False,4,False,286.0,277.0,9.0,399.7,0.8677,30.753
2025-03-15,movehome.voice,Move home,voice,False,5,False,152.0,148.0,4.0,396.2,0.8434,16.289
2025-03-16,movehome.voice,Move home,voice,False,6,False,58.0,57.0,1.0,398.6,0.8551,6.311
2025-03-17,movehome.voice,Move home,voice,False,0,False,355.0,341.0,14.0,431.7,0.752,40.891
2025-03-18,movehome.voice,Move home,voice,False,1,False,325.0,314.0,11.0,416.4,0.7954,36.323
2025-03-19,movehome.voice,Move home,voice,False,2,False,286.0,279.0,7.0,412.7,0.8176,31.984
2025-03-20,movehome.voice,Move home,voice,False,3,False,227.0,220.0,7.0,413.6,0.8855,25.277
2025-03-21,movehome.voice,Move home,voice,False,4,False,311.0,303.0,8.0,424.6,0.828,35.736
2025-03-22,movehome.voice,Move home,voice,False,5,False,177.0,169.0,8.0,392.1,0.784,18.407
2025-03-23,movehome.voice,Move home,voice,False,6,False,84.0,80.0,4.0,396.2,0.7998,8.805
2025-03-24,movehome.voice,Move home,voice,False,0,False,371.0,357.0,14.0,426.2,0.7907,42.264
2025-03-25,movehome.voice,Move home,voice,False,1,False,333.0,319.0,14.0,409.5,0.8185,36.289
2025-03-26,movehome.voice,Move home,voice,False,2,False,311.0,302.0,9.0,402.2,0.7759,33.744
2025-03-27,movehome.voice,Move home,voice,False,3,False,278.0,271.0,7.0,427.1,0.7494,32.153
2025-03-28,movehome.voice,Move home,voice,False,4,False,293.0,288.0,5.0,420.7,0.8947,33.653
2025-03-29,movehome.voice,Move home,voice,False,5,False,156.0,151.0,5.0,404.6,0.7947,16.972
2025-03-30,movehome.voice,Move home,voice,False,6,False,69.0,67.0,2.0,408.5,0.842,7.603
2025-03-31,movehome.voice,Move home,voice,False,0,False,312.0,304.0,8.0,432.5,0.7944,36.526
2025-04-01,movehome.voice,Move home,voice,False,1,False,313.0,306.0,7.0,412.4,0.7574,35.052
2025-04-02,movehome.voice,Move home,voice,False,2,False,340.0,326.0,14.0,407.1,0.7342,36.867
2025-04-03,movehome.voice,Move home,voice,False,3,False,265.0,257.0,8.0,423.4,0.8252,30.229
2025-04-04,movehome.voice,Move home,voice,False,4,False,291.0,285.0,6.0,420.3,0.8202,33.277
2025-04-05,movehome.voice,Move home,voice,False,5,False,169.0,165.0,4.0,421.3,0.9038,19.308
2025-04-06,movehome.voice,Move home,voice,False,6,False,90.0,86.0,4.0,409.5,0.7532,9.782
2025-04-07,movehome.voice,Move home,voice,False,0,False,353.0,344.0,9.0,456.4,0.7332,43.616
2025-04-08,movehome.voice,Move home,voice,False,1,False,321.0,310.0,11.0,416.5,0.8675,35.863
2025-04-09,movehome.voice,Move home,voice,False,2,False,310.0,299.0,11.0,435.1,0.8529,36.139
2025-04-10,movehome.voice,Move home,voice,False,3,False,324.0,316.0,8.0,419.3,0.8724,36.807
2025-04-11,movehome.voice,Move home,voice,False,4,False,412.0,393.0,19.0,428.3,0.6798,46.76
2025-04-12,movehome.voice,Move home,voice,False,5,False,161.0,156.0,5.0,428.6,0.8487,18.575
2025-04-13,movehome.voice,Move home,voice,False,6,False,84.0,81.0,3.0,424.6,0.8074,9.553
2025-04-14,movehome.voice,Move home,voice,False,0,False,355.0,348.0,7.0,442.8,0.8084,42.807
2025-04-15,movehome.voice,Move home,voice,False,1,False,356.0,351.0,5.0,429.9,0.9024,41.915
2025-04-16,movehome.voice,Move home,voice,False,2,False,324.0,314.0,10.0,419.5,0.8302,36.59
2025-04-17,movehome.voice,Move home,voice,False,3,False,263.0,259.0,4.0,436.9,0.9234,31.431
